QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
"<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.protected ClassTestDescriptor( UniqueId, Function, Class ): void","ClassTestDescriptor( UniqueId, Function, Class ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,4,2
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.public after( JupiterEngineExecutionContext ): void,after( JupiterEngineExecutionContext ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,5,0
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.public before( JupiterEngineExecutionContext ): JupiterEngineExecutionContext,before( JupiterEngineExecutionContext ): JupiterEngineExecutionContext,low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,13,1,13,1
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.public final getTestClass( ): Class,final getTestClass( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.public getLegacyReportingName( ): String,getLegacyReportingName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.public getTags( ): Set,getTags( ): Set,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.public getType( ): Type,getType( ): Type,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
"<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private instantiateAndPostProcessTestInstance( JupiterEngineExecutionContext, ExtensionContext, ExtensionRegistry ): Object","instantiateAndPostProcessTestInstance( JupiterEngineExecutionContext, ExtensionContext, ExtensionRegistry ): Object",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,2,0
"<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.protected instantiateTestClass( JupiterEngineExecutionContext, ExtensionRegistry, ExtensionContext ): Object","instantiateTestClass( JupiterEngineExecutionContext, ExtensionRegistry, ExtensionContext ): Object",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,2,2
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private invokeAfterAllCallbacks( JupiterEngineExecutionContext ): void,invokeAfterAllCallbacks( JupiterEngineExecutionContext ): void,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,5,0
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private invokeAfterAllMethods( JupiterEngineExecutionContext ): void,invokeAfterAllMethods( JupiterEngineExecutionContext ): void,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,6,1
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private invokeBeforeAllCallbacks( JupiterEngineExecutionContext ): void,invokeBeforeAllCallbacks( JupiterEngineExecutionContext ): void,low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,1,6,0
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private invokeBeforeAllMethods( JupiterEngineExecutionContext ): void,invokeBeforeAllMethods( JupiterEngineExecutionContext ): void,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,1,7,1
"<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private invokeMethodInExtensionContext( Method, ExtensionContext, ExtensionRegistry ): void","invokeMethodInExtensionContext( Method, ExtensionContext, ExtensionRegistry ): void",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,5,1
"<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private invokeTestInstancePostProcessors( Object, ExtensionRegistry, ExtensionContext ): void","invokeTestInstancePostProcessors( Object, ExtensionRegistry, ExtensionContext ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,2,0
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.public prepare( JupiterEngineExecutionContext ): JupiterEngineExecutionContext,prepare( JupiterEngineExecutionContext ): JupiterEngineExecutionContext,low,medium-high,low,low,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,1,15,10
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private registerAfterEachMethodAdapters( ExtensionRegistry ): void,registerAfterEachMethodAdapters( ExtensionRegistry ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,2,1
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private registerBeforeEachMethodAdapters( ExtensionRegistry ): void,registerBeforeEachMethodAdapters( ExtensionRegistry ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
"<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private registerMethodsAsExtensions( List, ExtensionRegistry, Function ): void","registerMethodsAsExtensions( List, ExtensionRegistry, Function ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,1,0
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private static generateDefaultDisplayName( Class ): String,static generateDefaultDisplayName( Class ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,3,0
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private synthesizeAfterEachMethodAdapter( Method ): AfterEachMethodAdapter,synthesizeAfterEachMethodAdapter( Method ): AfterEachMethodAdapter,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private synthesizeBeforeEachMethodAdapter( Method ): BeforeEachMethodAdapter,synthesizeBeforeEachMethodAdapter( Method ): BeforeEachMethodAdapter,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
"<Method>org.junit.jupiter.engine.descriptor.ClassTestDescriptor.private testInstanceProvider( JupiterEngineExecutionContext, ExtensionRegistry, ClassExtensionContext ): TestInstanceProvider","testInstanceProvider( JupiterEngineExecutionContext, ExtensionRegistry, ClassExtensionContext ): TestInstanceProvider",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,0,0
<Field>org.junit.jupiter.engine.descriptor.ClassTestDescriptor->afterAllMethods,afterAllMethods : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.ClassTestDescriptor->afterEachMethods,afterEachMethods : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.ClassTestDescriptor->beforeAllMethods,beforeAllMethods : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.ClassTestDescriptor->beforeEachMethods,beforeEachMethods : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.ClassTestDescriptor->tags,final tags : Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.ClassTestDescriptor->testClass,final testClass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.ClassTestDescriptor->executableInvoker,static final executableInvoker : ExecutableInvoker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.descriptor.DynamicContainerTestDescriptor,DynamicContainerTestDescriptor,medium-high,low-medium,low,low-medium,9,9,5,4,0,4,21,18,2,0,4,0,1,0.5,0.656,1,1,1,,,,,21,,,,,,4,,,,,,,
"<Method>org.junit.jupiter.engine.descriptor.DynamicContainerTestDescriptor. DynamicContainerTestDescriptor( UniqueId, DynamicContainer, TestSource ): void"," DynamicContainerTestDescriptor( UniqueId, DynamicContainer, TestSource ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,0,2
"<Method>org.junit.jupiter.engine.descriptor.DynamicContainerTestDescriptor.public execute( JupiterEngineExecutionContext, DynamicTestExecutor ): JupiterEngineExecutionContext","execute( JupiterEngineExecutionContext, DynamicTestExecutor ): JupiterEngineExecutionContext",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,9,2,4,1
<Method>org.junit.jupiter.engine.descriptor.DynamicContainerTestDescriptor.public getType( ): Type,getType( ): Type,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
"<Method>org.junit.jupiter.engine.descriptor.DynamicContainerTestDescriptor.private toDynamicDescriptor( int, DynamicNode ): JupiterTestDescriptor","toDynamicDescriptor( int, DynamicNode ): JupiterTestDescriptor",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,1
<Field>org.junit.jupiter.engine.descriptor.DynamicContainerTestDescriptor->dynamicContainer,final dynamicContainer : DynamicContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.DynamicContainerTestDescriptor->testSource,final testSource : TestSource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.descriptor.DynamicNodeTestDescriptor,DynamicNodeTestDescriptor,low-medium,low,low,low,5,6,3,3,2,3,9,8,0,0,3,0,1,0,0.467,0,1,1,,,,,9,,,,,,3,,,,,,,
"<Method>org.junit.jupiter.engine.descriptor.DynamicNodeTestDescriptor. DynamicNodeTestDescriptor( UniqueId, DynamicNode, TestSource ): void"," DynamicNodeTestDescriptor( UniqueId, DynamicNode, TestSource ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,0
<Method>org.junit.jupiter.engine.descriptor.DynamicNodeTestDescriptor.public prepare( JupiterEngineExecutionContext ): JupiterEngineExecutionContext,prepare( JupiterEngineExecutionContext ): JupiterEngineExecutionContext,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
<Method>org.junit.jupiter.engine.descriptor.DynamicNodeTestDescriptor.public shouldBeSkipped( JupiterEngineExecutionContext ): SkipResult,shouldBeSkipped( JupiterEngineExecutionContext ): SkipResult,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
org.junit.jupiter.engine.descriptor.DynamicTestTestDescriptor,DynamicTestTestDescriptor,medium-high,low-medium,low,low,7,12,2,4,0,3,13,11,1,0,3,0,1,0,0.556,1,0,1.333,,,,,13,,,,,,3,,,,,,,
"<Method>org.junit.jupiter.engine.descriptor.DynamicTestTestDescriptor. DynamicTestTestDescriptor( UniqueId, DynamicTest, TestSource ): void"," DynamicTestTestDescriptor( UniqueId, DynamicTest, TestSource ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,1
"<Method>org.junit.jupiter.engine.descriptor.DynamicTestTestDescriptor.public execute( JupiterEngineExecutionContext, DynamicTestExecutor ): JupiterEngineExecutionContext","execute( JupiterEngineExecutionContext, DynamicTestExecutor ): JupiterEngineExecutionContext",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,2,1
<Method>org.junit.jupiter.engine.descriptor.DynamicTestTestDescriptor.public getType( ): Type,getType( ): Type,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.junit.jupiter.engine.descriptor.DynamicTestTestDescriptor->dynamicTest,final dynamicTest : DynamicTest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.descriptor.JupiterEngineDescriptor,JupiterEngineDescriptor,low-medium,low-medium,low,low,6,23,5,3,0,3,17,15,0,0,3,0,0,0,0.333,0,0,0,,,,,17,,,,,,3,,,,,,,
<Method>org.junit.jupiter.engine.descriptor.JupiterEngineDescriptor.public JupiterEngineDescriptor( UniqueId ): void,JupiterEngineDescriptor( UniqueId ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.junit.jupiter.engine.descriptor.JupiterEngineDescriptor.public cleanUp( JupiterEngineExecutionContext ): void,cleanUp( JupiterEngineExecutionContext ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
<Method>org.junit.jupiter.engine.descriptor.JupiterEngineDescriptor.public prepare( JupiterEngineExecutionContext ): JupiterEngineExecutionContext,prepare( JupiterEngineExecutionContext ): JupiterEngineExecutionContext,low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,1,5,0
org.junit.jupiter.engine.descriptor.JupiterEngineExtensionContext,JupiterEngineExtensionContext,low-medium,low,low,low-medium,3,7,1,2,0,6,20,18,0,0,6,0,0,0,0.625,0,0,0,,,,,20,,,,,,6,,,,,,,
"<Method>org.junit.jupiter.engine.descriptor.JupiterEngineExtensionContext.public JupiterEngineExtensionContext( EngineExecutionListener, JupiterEngineDescriptor, ConfigurationParameters ): void","JupiterEngineExtensionContext( EngineExecutionListener, JupiterEngineDescriptor, ConfigurationParameters ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,0
<Method>org.junit.jupiter.engine.descriptor.JupiterEngineExtensionContext.public getElement( ): Optional,getElement( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.junit.jupiter.engine.descriptor.JupiterEngineExtensionContext.public getExecutionException( ): Optional,getExecutionException( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.junit.jupiter.engine.descriptor.JupiterEngineExtensionContext.public getTestClass( ): Optional,getTestClass( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.junit.jupiter.engine.descriptor.JupiterEngineExtensionContext.public getTestInstance( ): Optional,getTestInstance( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.junit.jupiter.engine.descriptor.JupiterEngineExtensionContext.public getTestMethod( ): Optional,getTestMethod( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
org.junit.jupiter.engine.descriptor.JupiterTestDescriptor,JupiterTestDescriptor,medium-high,medium-high,low-medium,medium-high,13,107,31,2,3,14,57,52,0,2,7,2,0,1,0.778,1,1,0,,,,,57,,,,,,14,,,,,,,
"<Method>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor. JupiterTestDescriptor( UniqueId, String, TestSource ): void"," JupiterTestDescriptor( UniqueId, String, TestSource ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,0,0
<Method>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.public abstract prepare( JupiterEngineExecutionContext ): JupiterEngineExecutionContext,abstract prepare( JupiterEngineExecutionContext ): JupiterEngineExecutionContext,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,2,1,0,0
<Method>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.public cleanUp( JupiterEngineExecutionContext ): void,cleanUp( JupiterEngineExecutionContext ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
<Method>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.protected executeAndMaskThrowable( Executable ): void,executeAndMaskThrowable( Executable ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
"<Method>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.protected populateNewExtensionRegistryFromExtendWith( AnnotatedElement, ExtensionRegistry ): ExtensionRegistry","populateNewExtensionRegistryFromExtendWith( AnnotatedElement, ExtensionRegistry ): ExtensionRegistry",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,2,7,0
<Method>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.public shouldBeSkipped( JupiterEngineExecutionContext ): SkipResult,shouldBeSkipped( JupiterEngineExecutionContext ): SkipResult,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,5,1
"<Method>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.protected static determineDisplayName( E, Function ): String","static determineDisplayName( E, Function ): String",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,11,2,8,1
<Method>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.protected static getTags( AnnotatedElement ): Set,static getTags( AnnotatedElement ): Set,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,13,1,8,0
<Method>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.private toSkipResult( ConditionEvaluationResult ): SkipResult,toSkipResult( ConditionEvaluationResult ): SkipResult,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,5,0
<Field>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor->conditionEvaluator,static final conditionEvaluator : ConditionEvaluator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.JupiterTestDescriptor->logger,static final logger : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.descriptor.LifecycleMethodUtils,LifecycleMethodUtils,low-medium,low,low,low,4,52,10,1,0,15,39,38,0,0,1,10,0,0,0.455,0,0,0,,,,,39,,,,,,15,,,,,,,
<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.private LifecycleMethodUtils( ): void,LifecycleMethodUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.private static assertNonStatic( Class, Method ): void","static assertNonStatic( Class, Method ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,4,0
"<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.private static assertStatic( Class, Method ): void","static assertStatic( Class, Method ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,2,4,0
"<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.private static assertVoid( Class, Method ): void","static assertVoid( Class, Method ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,4,0
"<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.static findAfterAllMethods( Class, boolean ): List","static findAfterAllMethods( Class, boolean ): List",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.static findAfterEachMethods( Class ): List,static findAfterEachMethods( Class ): List,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
"<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.static findBeforeAllMethods( Class, boolean ): List","static findBeforeAllMethods( Class, boolean ): List",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.static findBeforeEachMethods( Class ): List,static findBeforeEachMethods( Class ): List,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
"<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.private static findMethodsAndAssertNonStatic( Class, Class, HierarchyTraversalMode ): List","static findMethodsAndAssertNonStatic( Class, Class, HierarchyTraversalMode ): List",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,2,0
"<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.private static findMethodsAndAssertStatic( Class, boolean, Class, HierarchyTraversalMode ): List","static findMethodsAndAssertStatic( Class, boolean, Class, HierarchyTraversalMode ): List",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,4,2,0
"<Method>org.junit.jupiter.engine.descriptor.LifecycleMethodUtils.private static findMethodsAndCheckVoidReturnType( Class, Class, HierarchyTraversalMode ): List","static findMethodsAndCheckVoidReturnType( Class, Class, HierarchyTraversalMode ): List",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,2,0
org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor,MethodBasedTestDescriptor,low-medium,low,low,low,5,85,11,3,0,7,27,23,3,0,6,1,2,0.667,0.571,0.833,0,1,,,,,27,,,,,,7,,,,,,,
"<Method>org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor. MethodBasedTestDescriptor( UniqueId, Class, Method ): void"," MethodBasedTestDescriptor( UniqueId, Class, Method ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,2,0
"<Method>org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor. MethodBasedTestDescriptor( UniqueId, String, Class, Method ): void"," MethodBasedTestDescriptor( UniqueId, String, Class, Method ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,4,4,3
<Method>org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.public final getTags( ): Set,final getTags( ): Set,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,2,1
<Method>org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.public final getTestClass( ): Class,final getTestClass( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.public final getTestMethod( ): Method,final getTestMethod( ): Method,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.public getLegacyReportingName( ): String,getLegacyReportingName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.private static generateDefaultDisplayName( Method ): String,static generateDefaultDisplayName( Method ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,4,0
<Field>org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor->tags,final tags : Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor->testClass,final testClass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor->testMethod,final testMethod : Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.descriptor.MethodExtensionContext,MethodExtensionContext,low-medium,low,low,medium-high,5,12,6,2,0,6,25,21,2,0,6,0,0,0.5,0.714,0.867,1,0,,,,,25,,,,,,6,,,,,,,
"<Method>org.junit.jupiter.engine.descriptor.MethodExtensionContext.public MethodExtensionContext( ExtensionContext, EngineExecutionListener, TestMethodTestDescriptor, ConfigurationParameters, Object, ThrowableCollector ): void","MethodExtensionContext( ExtensionContext, EngineExecutionListener, TestMethodTestDescriptor, ConfigurationParameters, Object, ThrowableCollector ): void",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,6,0,2
<Method>org.junit.jupiter.engine.descriptor.MethodExtensionContext.public getElement( ): Optional,getElement( ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,3,0
<Method>org.junit.jupiter.engine.descriptor.MethodExtensionContext.public getExecutionException( ): Optional,getExecutionException( ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,1
<Method>org.junit.jupiter.engine.descriptor.MethodExtensionContext.public getTestClass( ): Optional,getTestClass( ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,3,0
<Method>org.junit.jupiter.engine.descriptor.MethodExtensionContext.public getTestInstance( ): Optional,getTestInstance( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.jupiter.engine.descriptor.MethodExtensionContext.public getTestMethod( ): Optional,getTestMethod( ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,3,0
<Field>org.junit.jupiter.engine.descriptor.MethodExtensionContext->testInstance,final testInstance : Object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.MethodExtensionContext->throwableCollector,final throwableCollector : ThrowableCollector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.descriptor.NestedClassTestDescriptor,NestedClassTestDescriptor,medium-high,low-medium,low,low,9,91,9,4,0,3,20,16,1,1,3,0,2,0.75,0.556,0,0,2.667,,,,,20,,,,,,3,,,,,,,
"<Method>org.junit.jupiter.engine.descriptor.NestedClassTestDescriptor.public NestedClassTestDescriptor( UniqueId, Class ): void","NestedClassTestDescriptor( UniqueId, Class ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,1
<Method>org.junit.jupiter.engine.descriptor.NestedClassTestDescriptor.public final getTags( ): Set,final getTags( ): Set,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,2,1
"<Method>org.junit.jupiter.engine.descriptor.NestedClassTestDescriptor.protected instantiateTestClass( JupiterEngineExecutionContext, ExtensionRegistry, ExtensionContext ): Object","instantiateTestClass( JupiterEngineExecutionContext, ExtensionRegistry, ExtensionContext ): Object",low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8,3,6,1
<Field>org.junit.jupiter.engine.descriptor.NestedClassTestDescriptor->tags,final tags : Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.NestedClassTestDescriptor->executableInvoker,static final executableInvoker : ExecutableInvoker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
