QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>org.junit.jupiter.api.parallel.Resources->SYSTEM_ERR,static final SYSTEM_ERR : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.parallel.Resources->SYSTEM_OUT,static final SYSTEM_OUT : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.parallel.Resources->SYSTEM_PROPERTIES,static final SYSTEM_PROPERTIES : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.parallel.Resources->TIME_ZONE,static final TIME_ZONE : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.jupiter.api.support.io,org.junit.jupiter.api.support.io,low,low,low,low,,,,,,25,108,,,,,,,,,,,,,5,2,3,108,0,1,0.6,1,0.6,25,,,,,,,
org.junit.jupiter.api.support.io.TempDirectory,TempDirectory,low,low-medium,low-medium,low-medium,7,21,12,1,0,13,108,44,1,3,4,5,0,1.25,0.667,1,0,0,,,,,108,,,,,,13,,,,,,,
org.junit.jupiter.api.support.io.TempDirectory.CloseablePath,CloseablePath,low,low,low,low,0,21,16,1,0,10,48,46,1,0,7,0,0,0,0.476,0,0,0,,,,,48,,,,,,10,,,,,,,
org.junit.jupiter.api.support.io.TempDirectory.ParentDirProvider,ParentDirProvider,low,low,low,low,2,1,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,,,,,3,,,,,,1,,,,,,,
org.junit.jupiter.api.support.io.TempDirectory.TempDir,TempDir,low,low,low,low,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
org.junit.jupiter.api.support.io.TempDirectory.TempDirProvider,TempDirProvider,low,low,low,low,3,1,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,,,,,3,,,,,,1,,,,,,,
<Method>org.junit.jupiter.api.support.io.TempDirectory.public TempDirectory( ): void,TempDirectory( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.jupiter.api.support.io.TempDirectory.private TempDirectory( TempDirProvider ): void,TempDirectory( TempDirProvider ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
"<Method>org.junit.jupiter.api.support.io.TempDirectory.public resolveParameter( ParameterContext, ExtensionContext ): Object","resolveParameter( ParameterContext, ExtensionContext ): Object",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,11,2,7,2
"<Method>org.junit.jupiter.api.support.io.TempDirectory.private static createCustomTempDir( ParentDirProvider, ParameterContext, ExtensionContext, String ): CloseablePath","static createCustomTempDir( ParentDirProvider, ParameterContext, ExtensionContext, String ): CloseablePath",low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,12,4,3,0
<Method>org.junit.jupiter.api.support.io.TempDirectory.private static createDefaultTempDir( String ): CloseablePath,static createDefaultTempDir( String ): CloseablePath,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,1,0
<Method>org.junit.jupiter.api.support.io.TempDirectory.public static createInCustomDirectory( Callable ): TempDirectory,static createInCustomDirectory( Callable ): TempDirectory,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Method>org.junit.jupiter.api.support.io.TempDirectory.public static createInCustomDirectory( ParentDirProvider ): TempDirectory,static createInCustomDirectory( ParentDirProvider ): TempDirectory,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,0
<Method>org.junit.jupiter.api.support.io.TempDirectory.public static createInDefaultDirectory( ): TempDirectory,static createInDefaultDirectory( ): TempDirectory,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
"<Method>org.junit.jupiter.api.support.io.TempDirectory.public supportsParameter( ParameterContext, ExtensionContext ): boolean","supportsParameter( ParameterContext, ExtensionContext ): boolean",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,0
<Field>org.junit.jupiter.api.support.io.TempDirectory->tempDirProvider,final tempDirProvider : TempDirProvider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.support.io.TempDirectory->KEY,static final KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.support.io.TempDirectory->NAMESPACE,static final NAMESPACE : Namespace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.api.support.io.TempDirectory->TEMP_DIR_PREFIX,static final TEMP_DIR_PREFIX : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.jupiter.engine,org.junit.jupiter.engine,low,low,low,low,,,,,,10,59,,,,,,,,,,,,,2,2,0,59,0,1,0,1,0,10,,,,,,,
org.junit.jupiter.engine.Constants,Constants,low,low,low,low,0,1,0,1,0,1,24,1,0,11,1,0,0,0,0,0,0,0,,,,,24,,,,,,1,,,,,,,
<Method>org.junit.jupiter.engine.Constants.private Constants( ): void,Constants( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Field>org.junit.jupiter.engine.Constants->DEACTIVATE_ALL_CONDITIONS_PATTERN,static final DEACTIVATE_ALL_CONDITIONS_PATTERN : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.Constants->DEACTIVATE_CONDITIONS_PATTERN_PROPERTY_NAME,static final DEACTIVATE_CONDITIONS_PATTERN_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.Constants->DEFAULT_PARALLEL_EXECUTION_MODE,static final DEFAULT_PARALLEL_EXECUTION_MODE : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.Constants->DEFAULT_TEST_INSTANCE_LIFECYCLE_PROPERTY_NAME,static final DEFAULT_TEST_INSTANCE_LIFECYCLE_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.Constants->EXTENSIONS_AUTODETECTION_ENABLED_PROPERTY_NAME,static final EXTENSIONS_AUTODETECTION_ENABLED_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.Constants->PARALLEL_CONFIG_CUSTOM_CLASS_PROPERTY_NAME,static final PARALLEL_CONFIG_CUSTOM_CLASS_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.Constants->PARALLEL_CONFIG_DYNAMIC_FACTOR_PROPERTY_NAME,static final PARALLEL_CONFIG_DYNAMIC_FACTOR_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.Constants->PARALLEL_CONFIG_FIXED_PARALLELISM_PROPERTY_NAME,static final PARALLEL_CONFIG_FIXED_PARALLELISM_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.Constants->PARALLEL_CONFIG_PREFIX,static final PARALLEL_CONFIG_PREFIX : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.Constants->PARALLEL_CONFIG_STRATEGY_PROPERTY_NAME,static final PARALLEL_CONFIG_STRATEGY_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.Constants->PARALLEL_EXECUTION_ENABLED_PROPERTY_NAME,static final PARALLEL_EXECUTION_ENABLED_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.JupiterTestEngine,JupiterTestEngine,low-medium,medium-high,low,low,15,43,10,2,0,9,35,33,0,0,8,0,3,0,0.562,0,2,0.75,,,,,35,,,,,,9,,,,,,,
<Method>org.junit.jupiter.engine.JupiterTestEngine.protected createExecutionContext( ExecutionRequest ): JupiterEngineExecutionContext,createExecutionContext( ExecutionRequest ): JupiterEngineExecutionContext,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,2,0
<Method>org.junit.jupiter.engine.JupiterTestEngine.protected createExecutorService( ExecutionRequest ): HierarchicalTestExecutorService,createExecutorService( ExecutionRequest ): HierarchicalTestExecutorService,low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,4,0
<Method>org.junit.jupiter.engine.JupiterTestEngine.protected createThrowableCollectorFactory( ExecutionRequest ): Factory,createThrowableCollectorFactory( ExecutionRequest ): Factory,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
"<Method>org.junit.jupiter.engine.JupiterTestEngine.public discover( EngineDiscoveryRequest, UniqueId ): TestDescriptor","discover( EngineDiscoveryRequest, UniqueId ): TestDescriptor",low,medium-high,low,low,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,2,2,0
<Method>org.junit.jupiter.engine.JupiterTestEngine.public getArtifactId( ): Optional,getArtifactId( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.junit.jupiter.engine.JupiterTestEngine.public getGroupId( ): Optional,getGroupId( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.junit.jupiter.engine.JupiterTestEngine.public getId( ): String,getId( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.jupiter.engine.JupiterTestEngine.private getJupiterConfiguration( ExecutionRequest ): JupiterConfiguration,getJupiterConfiguration( ExecutionRequest ): JupiterConfiguration,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Package>org.junit.jupiter.engine.config,org.junit.jupiter.engine.config,low,low,low,low,,,,,,28,123,,,,,,,,,,,,,5,4,1,123,21,5,0.2,0.192,0.608,28,,,,,,,
org.junit.jupiter.engine.config.CachingJupiterConfiguration,CachingJupiterConfiguration,low,low,low,low,2,9,2,1,0,7,30,26,2,0,7,0,0,0.583,0.571,0.476,0,0,,,,,30,,,,,,7,,,,,,,
<Method>org.junit.jupiter.engine.config.CachingJupiterConfiguration.public CachingJupiterConfiguration( JupiterConfiguration ): void,CachingJupiterConfiguration( JupiterConfiguration ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.jupiter.engine.config.CachingJupiterConfiguration.public getDefaultExecutionMode( ): ExecutionMode,getDefaultExecutionMode( ): ExecutionMode,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,1
<Method>org.junit.jupiter.engine.config.CachingJupiterConfiguration.public getDefaultTestInstanceLifecycle( ): Lifecycle,getDefaultTestInstanceLifecycle( ): Lifecycle,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,1
<Method>org.junit.jupiter.engine.config.CachingJupiterConfiguration.public getExecutionConditionFilter( ): Predicate,getExecutionConditionFilter( ): Predicate,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,1,1
<Method>org.junit.jupiter.engine.config.CachingJupiterConfiguration.public getRawConfigurationParameter( String ): Optional,getRawConfigurationParameter( String ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.jupiter.engine.config.CachingJupiterConfiguration.public isExtensionAutoDetectionEnabled( ): boolean,isExtensionAutoDetectionEnabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,1
<Method>org.junit.jupiter.engine.config.CachingJupiterConfiguration.public isParallelExecutionEnabled( ): boolean,isParallelExecutionEnabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,1
<Field>org.junit.jupiter.engine.config.CachingJupiterConfiguration->cache,final cache : ConcurrentHashMap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.CachingJupiterConfiguration->delegate,final delegate : JupiterConfiguration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.config.ClassNamePatternParameterConverter,ClassNamePatternParameterConverter,low,low,low,low,1,10,8,1,0,4,22,18,0,3,3,0,0,0,0.222,0,0,0,,,,,22,,,,,,4,,,,,,,
"<Method>org.junit.jupiter.engine.config.ClassNamePatternParameterConverter. get( ConfigurationParameters, String ): Predicate"," get( ConfigurationParameters, String ): Predicate",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,10,2,5,1
<Method>org.junit.jupiter.engine.config.ClassNamePatternParameterConverter.private convertToRegEx( String ): String,convertToRegEx( String ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,3,0
<Method>org.junit.jupiter.engine.config.ClassNamePatternParameterConverter.private matchesRegex( String ): Predicate,matchesRegex( String ): Predicate,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Field>org.junit.jupiter.engine.config.ClassNamePatternParameterConverter->DEACTIVATE_ALL_PATTERN,static final DEACTIVATE_ALL_PATTERN : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.ClassNamePatternParameterConverter->alwaysActivated,static final alwaysActivated : Predicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.ClassNamePatternParameterConverter->alwaysDeactivated,static final alwaysDeactivated : Predicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.config.DefaultJupiterConfiguration,DefaultJupiterConfiguration,low,low-medium,low,low,6,23,6,1,0,7,32,25,1,2,7,0,0,0.667,0.571,0,0,0,,,,,32,,,,,,7,,,,,,,
<Method>org.junit.jupiter.engine.config.DefaultJupiterConfiguration.public DefaultJupiterConfiguration( ConfigurationParameters ): void,DefaultJupiterConfiguration( ConfigurationParameters ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.jupiter.engine.config.DefaultJupiterConfiguration.public getDefaultExecutionMode( ): ExecutionMode,getDefaultExecutionMode( ): ExecutionMode,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,2
<Method>org.junit.jupiter.engine.config.DefaultJupiterConfiguration.public getDefaultTestInstanceLifecycle( ): Lifecycle,getDefaultTestInstanceLifecycle( ): Lifecycle,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,2
<Method>org.junit.jupiter.engine.config.DefaultJupiterConfiguration.public getExecutionConditionFilter( ): Predicate,getExecutionConditionFilter( ): Predicate,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,1,1
<Method>org.junit.jupiter.engine.config.DefaultJupiterConfiguration.public getRawConfigurationParameter( String ): Optional,getRawConfigurationParameter( String ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.jupiter.engine.config.DefaultJupiterConfiguration.public isExtensionAutoDetectionEnabled( ): boolean,isExtensionAutoDetectionEnabled( ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,1
<Method>org.junit.jupiter.engine.config.DefaultJupiterConfiguration.public isParallelExecutionEnabled( ): boolean,isParallelExecutionEnabled( ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,1
<Field>org.junit.jupiter.engine.config.DefaultJupiterConfiguration->configurationParameters,final configurationParameters : ConfigurationParameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.DefaultJupiterConfiguration->executionModeConverter,static final executionModeConverter : EnumConfigurationParameterConverter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.DefaultJupiterConfiguration->lifecycleConverter,static final lifecycleConverter : EnumConfigurationParameterConverter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.config.EnumConfigurationParameterConverter<E>,EnumConfigurationParameterConverter,low,low,low,low,3,12,9,1,0,4,25,21,2,1,2,0,0,0.667,0.3,0,0,0,,,,,25,,,,,,4,,,,,,,
"<Method>org.junit.jupiter.engine.config.EnumConfigurationParameterConverter<E>. EnumConfigurationParameterConverter( Class, String ): void"," EnumConfigurationParameterConverter( Class, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,2
"<Method>org.junit.jupiter.engine.config.EnumConfigurationParameterConverter<E>. get( ConfigurationParameters, String, E ): E"," get( ConfigurationParameters, String, E ): E",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,18,3,9,3
<Field>org.junit.jupiter.engine.config.EnumConfigurationParameterConverter<E>->enumDisplayName,final enumDisplayName : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.EnumConfigurationParameterConverter<E>->enumType,final enumType : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.EnumConfigurationParameterConverter<E>->logger,static final logger : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.config.JupiterConfiguration,JupiterConfiguration,low,low,low,low,2,6,0,1,2,6,14,6,0,6,6,0,0,0,0.417,1,0,0,,,,,14,,,,,,6,,,,,,,
<Method>org.junit.jupiter.engine.config.JupiterConfiguration.public abstract getDefaultExecutionMode( ): ExecutionMode,getDefaultExecutionMode( ): ExecutionMode,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.engine.config.JupiterConfiguration.public abstract getDefaultTestInstanceLifecycle( ): Lifecycle,getDefaultTestInstanceLifecycle( ): Lifecycle,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.engine.config.JupiterConfiguration.public abstract getExecutionConditionFilter( ): Predicate,getExecutionConditionFilter( ): Predicate,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.engine.config.JupiterConfiguration.public abstract getRawConfigurationParameter( String ): Optional,getRawConfigurationParameter( String ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.jupiter.engine.config.JupiterConfiguration.public abstract isExtensionAutoDetectionEnabled( ): boolean,isExtensionAutoDetectionEnabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.engine.config.JupiterConfiguration.public abstract isParallelExecutionEnabled( ): boolean,isParallelExecutionEnabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Field>org.junit.jupiter.engine.config.JupiterConfiguration->DEACTIVATE_ALL_CONDITIONS_PATTERN,static final DEACTIVATE_ALL_CONDITIONS_PATTERN : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.JupiterConfiguration->DEACTIVATE_CONDITIONS_PATTERN_PROPERTY_NAME,static final DEACTIVATE_CONDITIONS_PATTERN_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.JupiterConfiguration->DEFAULT_EXECUTION_MODE_PROPERTY_NAME,static final DEFAULT_EXECUTION_MODE_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.JupiterConfiguration->DEFAULT_TEST_INSTANCE_LIFECYCLE_PROPERTY_NAME,static final DEFAULT_TEST_INSTANCE_LIFECYCLE_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.JupiterConfiguration->EXTENSIONS_AUTODETECTION_ENABLED_PROPERTY_NAME,static final EXTENSIONS_AUTODETECTION_ENABLED_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.config.JupiterConfiguration->PARALLEL_EXECUTION_ENABLED_PROPERTY_NAME,static final PARALLEL_EXECUTION_ENABLED_PROPERTY_NAME : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.jupiter.engine.descriptor,org.junit.jupiter.engine.descriptor,low,medium-high,medium-high,low,,,,,,191,743,,,,,,,,,,,,,21,20,1,743,6,17,0.143,0.739,0.118,191,,,,,,,
org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>,AbstractExtensionContext,low,low-medium,low-medium,medium-high,10,50,18,1,3,14,56,49,6,0,12,0,0,0.815,0.792,0.944,0,0,,,,,56,,,,,,14,,,,,,,
"<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>. AbstractExtensionContext( ExtensionContext, EngineExecutionListener, T, JupiterConfiguration ): void"," AbstractExtensionContext( ExtensionContext, EngineExecutionListener, T, JupiterConfiguration ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,4,9,6
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.public close( ): void,close( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.private createStore( ExtensionContext ): ExtensionValuesStore,createStore( ExtensionContext ): ExtensionValuesStore,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,0,1
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.public getConfigurationParameter( String ): Optional,getConfigurationParameter( String ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.public getDisplayName( ): String,getDisplayName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,0
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.public getParent( ): Optional,getParent( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.public getRoot( ): ExtensionContext,getRoot( ): ExtensionContext,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,0,1,2
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.public getStore( Namespace ): Store,getStore( Namespace ): Store,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,1
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.public getTags( ): Set,getTags( ): Set,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.protected getTestDescriptor( ): T,getTestDescriptor( ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.public getUniqueId( ): String,getUniqueId( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,3,0
<Method>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>.public publishReportEntry( Map ): void,publishReportEntry( Map ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,2
<Field>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>->configuration,final configuration : JupiterConfiguration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>->engineExecutionListener,final engineExecutionListener : EngineExecutionListener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>->parent,final parent : ExtensionContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>->tags,final tags : Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>->testDescriptor,final testDescriptor : T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.descriptor.AbstractExtensionContext<T>->valuesStore,final valuesStore : ExtensionValuesStore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.descriptor.ClassExtensionContext,ClassExtensionContext,low-medium,low-medium,low,medium-high,7,17,8,2,0,10,38,33,3,0,10,0,0,0.75,0.725,0.944,2,0,,,,,38,,,,,,10,,,,,,,
<Method>org.junit.jupiter.engine.descriptor.ClassExtensionContext. setTestInstances( TestInstances ): void, setTestInstances( TestInstances ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
"<Method>org.junit.jupiter.engine.descriptor.ClassExtensionContext.public ClassExtensionContext( ExtensionContext, EngineExecutionListener, ClassTestDescriptor, JupiterConfiguration, ThrowableCollector ): void","ClassExtensionContext( ExtensionContext, EngineExecutionListener, ClassTestDescriptor, JupiterConfiguration, ThrowableCollector ): void",low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,5,0,0
