QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>io.dropwizard.client.DropwizardSSLConnectionSocketFactory->verifier,final verifier : HostnameVerifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.client.HttpClientBuilder,HttpClientBuilder,medium-high,very-high,low-medium,high,42,133,83,1,0,49,208,179,16,1,25,0,0,0.938,0.896,0.993,5,0,,,,,208,,,,,,49,,,,,,,
<Anonymous> : Lio.dropwizard.client.HttpClientBuilder$13349;,Lio.dropwizard.client.HttpClientBuilder$13349;,low,low,low,low,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
<Anonymous> : Lio.dropwizard.client.HttpClientBuilder$9357;,Lio.dropwizard.client.HttpClientBuilder$9357;,low,low,low,low,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Method>io.dropwizard.client.HttpClientBuilder. buildWithDefaultRequestConfiguration( String ): ConfiguredCloseableHttpClient, buildWithDefaultRequestConfiguration( String ): ConfiguredCloseableHttpClient,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,4,0
<Method>io.dropwizard.client.HttpClientBuilder. createConfiguredRegistry( ): Registry, createConfiguredRegistry( ): Registry,low,medium-high,low,low,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,17,0,8,5
<Method>io.dropwizard.client.HttpClientBuilder.public HttpClientBuilder( Environment ): void,HttpClientBuilder( Environment ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,3,1
<Method>io.dropwizard.client.HttpClientBuilder.public HttpClientBuilder( MetricRegistry ): void,HttpClientBuilder( MetricRegistry ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public build( String ): CloseableHttpClient,build( String ): CloseableHttpClient,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,11,1,4,2
<Method>io.dropwizard.client.HttpClientBuilder.protected configureConnectionManager( InstrumentedHttpClientConnectionManager ): InstrumentedHttpClientConnectionManager,configureConnectionManager( InstrumentedHttpClientConnectionManager ): InstrumentedHttpClientConnectionManager,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,7,3
<Method>io.dropwizard.client.HttpClientBuilder.protected configureCredentials( AuthConfiguration ): Credentials,configureCredentials( AuthConfiguration ): Credentials,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,1,9,0
"<Method>io.dropwizard.client.HttpClientBuilder.protected createClient( HttpClientBuilder, InstrumentedHttpClientConnectionManager, String ): ConfiguredCloseableHttpClient","createClient( HttpClientBuilder, InstrumentedHttpClientConnectionManager, String ): ConfiguredCloseableHttpClient",low-medium,very-high,medium-high,low,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,69,3,51,31
"<Method>io.dropwizard.client.HttpClientBuilder.protected createConnectionManager( Registry, String ): InstrumentedHttpClientConnectionManager","createConnectionManager( Registry, String ): InstrumentedHttpClientConnectionManager",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,2,4,3
<Method>io.dropwizard.client.HttpClientBuilder.protected createUserAgent( String ): String,createUserAgent( String ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,3,3
<Method>io.dropwizard.client.HttpClientBuilder.protected customizeBuilder( HttpClientBuilder ): HttpClientBuilder,customizeBuilder( HttpClientBuilder ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>io.dropwizard.client.HttpClientBuilder.public disableContentCompression( boolean ): HttpClientBuilder,disableContentCompression( boolean ): HttpClientBuilder,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public name( String ): HttpClientBuilder,name( String ): HttpClientBuilder,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( CredentialsProvider ): HttpClientBuilder,using( CredentialsProvider ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( DnsResolver ): HttpClientBuilder,using( DnsResolver ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( HostnameVerifier ): HttpClientBuilder,using( HostnameVerifier ): HttpClientBuilder,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( HttpClientConfiguration ): HttpClientBuilder,using( HttpClientConfiguration ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( HttpClientMetricNameStrategy ): HttpClientBuilder,using( HttpClientMetricNameStrategy ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( HttpProcessor ): HttpClientBuilder,using( HttpProcessor ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( HttpRequestRetryHandler ): HttpClientBuilder,using( HttpRequestRetryHandler ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( HttpRoutePlanner ): HttpClientBuilder,using( HttpRoutePlanner ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( List ): HttpClientBuilder,using( List ): HttpClientBuilder,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( RedirectStrategy ): HttpClientBuilder,using( RedirectStrategy ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( Registry ): HttpClientBuilder,using( Registry ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientBuilder.public using( ServiceUnavailableRetryStrategy ): HttpClientBuilder,using( ServiceUnavailableRetryStrategy ): HttpClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Field>io.dropwizard.client.HttpClientBuilder->configuration,configuration : HttpClientConfiguration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->credentialsProvider,credentialsProvider : CredentialsProvider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->defaultHeaders,defaultHeaders : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->disableContentCompression,disableContentCompression : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->environment,environment : Environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->environmentName,environmentName : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->metricRegistry,final metricRegistry : MetricRegistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->httpProcessor,httpProcessor : HttpProcessor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->httpRequestRetryHandler,httpRequestRetryHandler : HttpRequestRetryHandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->metricNameStrategy,metricNameStrategy : HttpClientMetricNameStrategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->redirectStrategy,redirectStrategy : RedirectStrategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->registry,registry : Registry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->resolver,resolver : DnsResolver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->routePlanner,routePlanner : HttpRoutePlanner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->serviceUnavailableRetryStrategy,serviceUnavailableRetryStrategy : ServiceUnavailableRetryStrategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->NO_RETRIES,static final NO_RETRIES : HttpRequestRetryHandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientBuilder->verifier,verifier : HostnameVerifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.client.HttpClientConfiguration,HttpClientConfiguration,low-medium,low,low-medium,medium-high,3,26,0,1,1,26,111,79,13,0,26,0,0,0.96,0.786,0.96,0,0,,,,,111,,,,,,26,,,,,,,
<Method>io.dropwizard.client.HttpClientConfiguration.public getConnectionRequestTimeout( ): Duration,getConnectionRequestTimeout( ): Duration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getConnectionTimeout( ): Duration,getConnectionTimeout( ): Duration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getKeepAlive( ): Duration,getKeepAlive( ): Duration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getMaxConnections( ): int,getMaxConnections( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getMaxConnectionsPerRoute( ): int,getMaxConnectionsPerRoute( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getProxyConfiguration( ): ProxyConfiguration,getProxyConfiguration( ): ProxyConfiguration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getRetries( ): int,getRetries( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getTimeToLive( ): Duration,getTimeToLive( ): Duration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getTimeout( ): Duration,getTimeout( ): Duration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getTlsConfiguration( ): TlsConfiguration,getTlsConfiguration( ): TlsConfiguration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getUserAgent( ): Optional,getUserAgent( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public getValidateAfterInactivityPeriod( ): Duration,getValidateAfterInactivityPeriod( ): Duration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public isCookiesEnabled( ): boolean,isCookiesEnabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setConnectionRequestTimeout( Duration ): void,setConnectionRequestTimeout( Duration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setConnectionTimeout( Duration ): void,setConnectionTimeout( Duration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setCookiesEnabled( boolean ): void,setCookiesEnabled( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setKeepAlive( Duration ): void,setKeepAlive( Duration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setMaxConnections( int ): void,setMaxConnections( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setMaxConnectionsPerRoute( int ): void,setMaxConnectionsPerRoute( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setProxyConfiguration( ProxyConfiguration ): void,setProxyConfiguration( ProxyConfiguration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setRetries( int ): void,setRetries( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setTimeToLive( Duration ): void,setTimeToLive( Duration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setTimeout( Duration ): void,setTimeout( Duration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setTlsConfiguration( TlsConfiguration ): void,setTlsConfiguration( TlsConfiguration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setUserAgent( Optional ): void,setUserAgent( Optional ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.HttpClientConfiguration.public setValidateAfterInactivityPeriod( Duration ): void,setValidateAfterInactivityPeriod( Duration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Field>io.dropwizard.client.HttpClientConfiguration->connectionRequestTimeout,connectionRequestTimeout : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->connectionTimeout,connectionTimeout : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->cookiesEnabled,cookiesEnabled : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->keepAlive,keepAlive : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->maxConnections,maxConnections : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->maxConnectionsPerRoute,maxConnectionsPerRoute : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->proxyConfiguration,proxyConfiguration : ProxyConfiguration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->retries,retries : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->timeToLive,timeToLive : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->timeout,timeout : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->tlsConfiguration,tlsConfiguration : TlsConfiguration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->userAgent,userAgent : Optional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.HttpClientConfiguration->validateAfterInactivityPeriod,validateAfterInactivityPeriod : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.client.JerseyClientBuilder,JerseyClientBuilder,high,high,low-medium,high,26,181,45,1,0,40,141,126,10,0,27,0,0,0.885,0.889,0.67,3,0,,,,,141,,,,,,40,,,,,,,
<Anonymous> : Lio.dropwizard.client.JerseyClientBuilder$12902;,Lio.dropwizard.client.JerseyClientBuilder$12902;,low,low,low,low,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Method>io.dropwizard.client.JerseyClientBuilder.public JerseyClientBuilder( Environment ): void,JerseyClientBuilder( Environment ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,2
<Method>io.dropwizard.client.JerseyClientBuilder.public JerseyClientBuilder( MetricRegistry ): void,JerseyClientBuilder( MetricRegistry ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>io.dropwizard.client.JerseyClientBuilder.public build( String ): Client,build( String ): Client,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,16,1,14,18
"<Method>io.dropwizard.client.JerseyClientBuilder.private build( String, ExecutorService, ObjectMapper, Validator ): Client","build( String, ExecutorService, ObjectMapper, Validator ): Client",low,medium-high,low,low,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,19,4,11,6
"<Method>io.dropwizard.client.JerseyClientBuilder.private buildConfig( String, ExecutorService, ObjectMapper, Validator ): Configuration","buildConfig( String, ExecutorService, ObjectMapper, Validator ): Configuration",low,medium-high,low,low,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,19,4,11,7
"<Method>io.dropwizard.client.JerseyClientBuilder.public buildRx( String, Class ): RxClient","buildRx( String, Class ): RxClient",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,1
<Method>io.dropwizard.client.JerseyClientBuilder.protected createDropwizardApacheConnector( ConfiguredCloseableHttpClient ): DropwizardApacheConnector,createDropwizardApacheConnector( ConfiguredCloseableHttpClient ): DropwizardApacheConnector,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,1
<Method>io.dropwizard.client.JerseyClientBuilder.public name( String ): JerseyClientBuilder,name( String ): JerseyClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.client.JerseyClientBuilder.public setApacheHttpClientBuilder( HttpClientBuilder ): void,setApacheHttpClientBuilder( HttpClientBuilder ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( ConnectorProvider ): JerseyClientBuilder,using( ConnectorProvider ): JerseyClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( CredentialsProvider ): JerseyClientBuilder,using( CredentialsProvider ): JerseyClientBuilder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( DnsResolver ): JerseyClientBuilder,using( DnsResolver ): JerseyClientBuilder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( Environment ): JerseyClientBuilder,using( Environment ): JerseyClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( ExecutorService ): JerseyClientBuilder,using( ExecutorService ): JerseyClientBuilder,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
"<Method>io.dropwizard.client.JerseyClientBuilder.public using( ExecutorService, ObjectMapper ): JerseyClientBuilder","using( ExecutorService, ObjectMapper ): JerseyClientBuilder",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,0,2
<Method>io.dropwizard.client.JerseyClientBuilder.public using( HostnameVerifier ): JerseyClientBuilder,using( HostnameVerifier ): JerseyClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( HttpClientMetricNameStrategy ): JerseyClientBuilder,using( HttpClientMetricNameStrategy ): JerseyClientBuilder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( HttpRequestRetryHandler ): JerseyClientBuilder,using( HttpRequestRetryHandler ): JerseyClientBuilder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( HttpRoutePlanner ): JerseyClientBuilder,using( HttpRoutePlanner ): JerseyClientBuilder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( JerseyClientConfiguration ): JerseyClientBuilder,using( JerseyClientConfiguration ): JerseyClientBuilder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,2
<Method>io.dropwizard.client.JerseyClientBuilder.public using( ObjectMapper ): JerseyClientBuilder,using( ObjectMapper ): JerseyClientBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( Registry ): JerseyClientBuilder,using( Registry ): JerseyClientBuilder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( ServiceUnavailableRetryStrategy ): JerseyClientBuilder,using( ServiceUnavailableRetryStrategy ): JerseyClientBuilder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.client.JerseyClientBuilder.public using( Validator ): JerseyClientBuilder,using( Validator ): JerseyClientBuilder,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
"<Method>io.dropwizard.client.JerseyClientBuilder.public withProperty( String, Object ): JerseyClientBuilder","withProperty( String, Object ): JerseyClientBuilder",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,1
<Method>io.dropwizard.client.JerseyClientBuilder.public withProvider( Class ): JerseyClientBuilder,withProvider( Class ): JerseyClientBuilder,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,1
<Method>io.dropwizard.client.JerseyClientBuilder.public withProvider( Object ): JerseyClientBuilder,withProvider( Object ): JerseyClientBuilder,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,1
<Field>io.dropwizard.client.JerseyClientBuilder->apacheHttpClientBuilder,apacheHttpClientBuilder : HttpClientBuilder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.JerseyClientBuilder->configuration,configuration : JerseyClientConfiguration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.JerseyClientBuilder->connectorProvider,connectorProvider : ConnectorProvider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.JerseyClientBuilder->environment,environment : Environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.JerseyClientBuilder->executorService,executorService : ExecutorService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.JerseyClientBuilder->properties,final properties : Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.JerseyClientBuilder->providers,final providers : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.JerseyClientBuilder->singletons,final singletons : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.JerseyClientBuilder->objectMapper,objectMapper : ObjectMapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.client.JerseyClientBuilder->validator,validator : Validator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.client.JerseyClientConfiguration,JerseyClientConfiguration,low-medium,low,low-medium,low,0,14,0,2,0,14,57,44,6,0,14,0,0,0.872,0.524,0.846,0,0,,,,,57,,,,,,14,,,,,,,
<Method>io.dropwizard.client.JerseyClientConfiguration.public getMaxThreads( ): int,getMaxThreads( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
