QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>io.dropwizard.jetty.HttpConnectorFactory.public getSoLingerTime( ): Duration,getSoLingerTime( ): Duration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.protected httpConnections( ): String,httpConnections( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,2
<Method>io.dropwizard.jetty.HttpConnectorFactory.public isReuseAddress( ): boolean,isReuseAddress( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public isUseDateHeader( ): boolean,isUseDateHeader( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public isUseForwardedHeaders( ): boolean,isUseForwardedHeaders( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public isUseServerHeader( ): boolean,isUseServerHeader( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setAcceptQueueSize( Integer ): void,setAcceptQueueSize( Integer ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setAcceptorThreads( int ): void,setAcceptorThreads( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setBindHost( String ): void,setBindHost( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setBufferPoolIncrement( Size ): void,setBufferPoolIncrement( Size ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setHeaderCacheSize( Size ): void,setHeaderCacheSize( Size ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setIdleTimeout( Duration ): void,setIdleTimeout( Duration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setInputBufferSize( Size ): void,setInputBufferSize( Size ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setMaxBufferPoolSize( Size ): void,setMaxBufferPoolSize( Size ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setMaxRequestHeaderSize( Size ): void,setMaxRequestHeaderSize( Size ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setMaxResponseHeaderSize( Size ): void,setMaxResponseHeaderSize( Size ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setMinBufferPoolSize( Size ): void,setMinBufferPoolSize( Size ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setOutputBufferSize( Size ): void,setOutputBufferSize( Size ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setPort( int ): void,setPort( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setReuseAddress( boolean ): void,setReuseAddress( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setSelectorThreads( int ): void,setSelectorThreads( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setSoLingerTime( Duration ): void,setSoLingerTime( Duration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setUseDateHeader( boolean ): void,setUseDateHeader( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setUseForwardedHeaders( boolean ): void,setUseForwardedHeaders( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public setUseServerHeader( boolean ): void,setUseServerHeader( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public static admin( ): ConnectorFactory,static admin( ): ConnectorFactory,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.jetty.HttpConnectorFactory.public static application( ): ConnectorFactory,static application( ): ConnectorFactory,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Field>io.dropwizard.jetty.HttpConnectorFactory->acceptQueueSize,acceptQueueSize : Integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->acceptorThreads,acceptorThreads : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->bindHost,bindHost : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->bufferPoolIncrement,bufferPoolIncrement : Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->headerCacheSize,headerCacheSize : Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->idleTimeout,idleTimeout : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->inputBufferSize,inputBufferSize : Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->maxBufferPoolSize,maxBufferPoolSize : Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->maxRequestHeaderSize,maxRequestHeaderSize : Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->maxResponseHeaderSize,maxResponseHeaderSize : Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->minBufferPoolSize,minBufferPoolSize : Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->outputBufferSize,outputBufferSize : Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->port,port : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->reuseAddress,reuseAddress : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->selectorThreads,selectorThreads : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->soLingerTime,soLingerTime : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->useDateHeader,useDateHeader : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->useForwardedHeaders,useForwardedHeaders : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpConnectorFactory->useServerHeader,useServerHeader : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.jetty.HttpsConnectorFactory,HttpsConnectorFactory,medium-high,medium-high,very-high,high,17,134,64,2,1,87,302,270,26,2,58,0,1,0.965,0.862,0.976,0,0.034,,,,,302,,,,,,87,,,,,,,
"<Method>io.dropwizard.jetty.HttpsConnectorFactory.public build( Server, MetricRegistry, String, ThreadPool ): Connector","build( Server, MetricRegistry, String, ThreadPool ): Connector",low,very-high,low,low,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,16,4,10,0
<Method>io.dropwizard.jetty.HttpsConnectorFactory.protected buildHttpConfiguration( ): HttpConfiguration,buildHttpConfiguration( ): HttpConfiguration,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,5,0
<Method>io.dropwizard.jetty.HttpsConnectorFactory.protected buildSslContextFactory( ): SslContextFactory,buildSslContextFactory( ): SslContextFactory,high,low,medium-high,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,66,0,42,43
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getAllowRenegotiation( ): boolean,getAllowRenegotiation( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getCertAlias( ): String,getCertAlias( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getCrlPath( ): File,getCrlPath( ): File,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getEnableCRLDP( ): Boolean,getEnableCRLDP( ): Boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getEnableOCSP( ): Boolean,getEnableOCSP( ): Boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getEndpointIdentificationAlgorithm( ): String,getEndpointIdentificationAlgorithm( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getExcludedCipherSuites( ): List,getExcludedCipherSuites( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getExcludedProtocols( ): List,getExcludedProtocols( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getJceProvider( ): String,getJceProvider( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getKeyManagerPassword( ): String,getKeyManagerPassword( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getKeyStorePassword( ): String,getKeyStorePassword( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getKeyStorePath( ): String,getKeyStorePath( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getKeyStoreProvider( ): String,getKeyStoreProvider( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getKeyStoreType( ): String,getKeyStoreType( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getMaxCertPathLength( ): Integer,getMaxCertPathLength( ): Integer,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getNeedClientAuth( ): Boolean,getNeedClientAuth( ): Boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getOcspResponderUrl( ): URI,getOcspResponderUrl( ): URI,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getSupportedCipherSuites( ): List,getSupportedCipherSuites( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getSupportedProtocols( ): List,getSupportedProtocols( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getTrustStorePassword( ): String,getTrustStorePassword( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getTrustStorePath( ): String,getTrustStorePath( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getTrustStoreProvider( ): String,getTrustStoreProvider( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getTrustStoreType( ): String,getTrustStoreType( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getValidatePeers( ): boolean,getValidatePeers( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public getWantClientAuth( ): Boolean,getWantClientAuth( ): Boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public isValidKeyStorePassword( ): boolean,isValidKeyStorePassword( ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,2,2
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public isValidKeyStorePath( ): boolean,isValidKeyStorePath( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,2
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public isValidateCerts( ): boolean,isValidateCerts( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.protected logSupportedParameters( ): void,logSupportedParameters( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,18,0,22,7
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setAllowRenegotiation( boolean ): void,setAllowRenegotiation( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setCertAlias( String ): void,setCertAlias( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setCrlPath( File ): void,setCrlPath( File ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setEnableCRLDP( Boolean ): void,setEnableCRLDP( Boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setEnableOCSP( Boolean ): void,setEnableOCSP( Boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setEndpointIdentificationAlgorithm( String ): void,setEndpointIdentificationAlgorithm( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setExcludedCipherSuites( List ): void,setExcludedCipherSuites( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setExcludedProtocols( List ): void,setExcludedProtocols( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setJceProvider( String ): void,setJceProvider( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setKeyManagerPassword( String ): void,setKeyManagerPassword( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setKeyStorePassword( String ): void,setKeyStorePassword( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setKeyStorePath( String ): void,setKeyStorePath( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setKeyStoreProvider( String ): void,setKeyStoreProvider( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setKeyStoreType( String ): void,setKeyStoreType( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setMaxCertPathLength( Integer ): void,setMaxCertPathLength( Integer ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setNeedClientAuth( Boolean ): void,setNeedClientAuth( Boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setOcspResponderUrl( URI ): void,setOcspResponderUrl( URI ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setSupportedCipherSuites( List ): void,setSupportedCipherSuites( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setSupportedProtocols( List ): void,setSupportedProtocols( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setTrustStorePassword( String ): void,setTrustStorePassword( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setTrustStorePath( String ): void,setTrustStorePath( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setTrustStoreProvider( String ): void,setTrustStoreProvider( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setTrustStoreType( String ): void,setTrustStoreType( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setValidateCerts( boolean ): void,setValidateCerts( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setValidatePeers( boolean ): void,setValidatePeers( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.HttpsConnectorFactory.public setWantClientAuth( Boolean ): void,setWantClientAuth( Boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Field>io.dropwizard.jetty.HttpsConnectorFactory->allowRenegotiation,allowRenegotiation : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->certAlias,certAlias : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->crlPath,crlPath : File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->enableCRLDP,enableCRLDP : Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->enableOCSP,enableOCSP : Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->endpointIdentificationAlgorithm,endpointIdentificationAlgorithm : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->excludedCipherSuites,excludedCipherSuites : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->excludedProtocols,excludedProtocols : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->jceProvider,jceProvider : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->keyManagerPassword,keyManagerPassword : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->keyStorePassword,keyStorePassword : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->keyStorePath,keyStorePath : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->keyStoreProvider,keyStoreProvider : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->keyStoreType,keyStoreType : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->maxCertPathLength,maxCertPathLength : Integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->needClientAuth,needClientAuth : Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->ocspResponderUrl,ocspResponderUrl : URI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->LOGGED,static final LOGGED : AtomicBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->LOGGER,static final LOGGER : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->supportedCipherSuites,supportedCipherSuites : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->supportedProtocols,supportedProtocols : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->trustStorePassword,trustStorePassword : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->trustStorePath,trustStorePath : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->trustStoreProvider,trustStoreProvider : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->trustStoreType,trustStoreType : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->validateCerts,validateCerts : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->validatePeers,validatePeers : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->wantClientAuth,wantClientAuth : Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.jetty.Jetty93InstrumentedConnectionFactory,Jetty93InstrumentedConnectionFactory,low-medium,low,low,low-medium,4,11,5,3,0,6,30,27,2,0,6,0,0,0.5,0.667,0.267,0,0,,,,,30,,,,,,6,,,,,,,
